block,sep_dur,Tx,trial,stimulus,cond,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stim.thisRepN,stim.thisTrialN,stim.thisN,stim.thisIndex,date,participant,expName,run,frameRate,
1,short,t2,1,N,distractor,0,0,0,0,0,0,0,0,0,0,0,0,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,2,A,distractor,0,0,0,0,0,0,0,0,0,1,1,1,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,3,O,distractor,0,0,0,0,0,0,0,0,0,2,2,2,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,4,1,target,0,0,0,0,0,0,0,0,0,3,3,3,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,5, ,mask,0,0,0,0,0,0,0,0,0,4,4,4,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,6,N,distractor,0,0,0,0,0,0,0,0,0,5,5,5,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,7,R,distractor,0,0,0,0,0,0,0,0,0,6,6,6,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,8,5,target,0,0,0,0,0,0,0,0,0,7,7,7,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,9,X,distractor,0,0,0,0,0,0,0,0,0,8,8,8,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,10,D,distractor,0,0,0,0,0,0,0,0,0,9,9,9,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,11,A,distractor,0,0,0,0,0,0,0,0,0,10,10,10,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,12,K,distractor,0,0,0,0,0,0,0,0,0,11,11,11,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,13,L,distractor,0,0,0,0,0,0,0,0,0,12,12,12,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,14,D,distractor,0,0,0,0,0,0,0,0,0,13,13,13,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,15,U,distractor,0,0,0,0,0,0,0,0,0,14,14,14,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
1,short,t2,16,B,distractor,0,0,0,0,0,0,0,0,0,15,15,15,2018_Oct_17_1458,p1001,RSVP,r2,60.152707824,
