block,sep_dur,Tx,trial,stimulus,cond
1,short,t1,1,U,distractor
1,short,t1,2,Q,distractor
1,short,t1,3,Z,distractor
1,short,t1,4,R,distractor
1,short,t1,5,Z,distractor
1,short,t1,6,H,distractor
1,short,t1,7,Z,distractor
1,short,t1,8,E,distractor
1,short,t1,9,N,distractor
1,short,t1,10,O,distractor
1,short,t1,11,6,target
1,short,t1,12,Y,distractor
1,short,t1,13,X,distractor
1,short,t1,14,D,distractor
1,short,t1,15, ,mask
1,short,t1,16,R,distractor
1,short,t1,17,X,distractor
1,short,t1,18,J,distractor
